week_window_start,week_window_end,event_id,event_date,home_team_id,home_team,away_team_id,away_team,team_id,team_name,player_id,player_name,position,college,hometown,years_experience
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4432215,Stephen Gosnell,WR,Virginia Tech,"{'city': 'Pilot Mountain', 'state': 'NC', 'country': 'USA'}",
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4360246,Richard Gouraige,OT,Florida,"{'city': 'Tampa', 'state': 'FL', 'country': 'USA'}",1
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4368828,Tylan Grable,OT,UCF,"{'city': 'Gordon', 'state': 'GA', 'country': 'USA'}",2
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4240548,Kendrick Green,C,Illinois,"{'city': 'Peoria', 'state': 'IL', 'country': 'USA'}",5
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4240380,KJ Hamler,WR,Penn State,"{'city': 'Pontiac', 'state': 'MI', 'country': 'USA'}",4
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4573699,Jackson Hawes,TE,Georgia Tech,"{'city': 'Salt Lake City', 'state': 'UT', 'country': 'USA'}",
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,3915411,Ty Johnson,RB,Maryland,"{'city': 'Cumberland', 'state': 'MD', 'country': 'USA'}",7
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4385690,Dalton Kincaid,TE,Utah,"{'city': 'Las Vegas', 'state': 'NV', 'country': 'USA'}",3
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,3930086,Dawson Knox,TE,Ole Miss,"{'city': 'Brentwood', 'state': 'TN', 'country': 'USA'}",7
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4688552,Keleki Latu,TE,Washington,"{'city': 'Sacramento', 'state': 'CA', 'country': 'USA'}",
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4427843,Chase Lundt,OT,UConn,"{'city': 'Arlington', 'state': 'TX', 'country': 'USA'}",
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4033748,Connor McGovern,G,Penn State,"{'city': 'Larksville', 'state': 'PA', 'country': 'USA'}",7
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4372414,Elijah Moore,WR,Ole Miss,"{'city': 'Fort Lauderdale', 'state': 'FL', 'country': 'USA'}",5
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4242433,Joshua Palmer,WR,Tennessee,"{'city': 'Brampton', 'state': 'ON', 'country': 'Canada'}",5
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4775214,Rush Reimer,G,California,"{'city': 'Camas', 'state': 'WA', 'country': 'USA'}",
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,3121427,Curtis Samuel,WR,Ohio State,"{'city': 'Brooklyn', 'state': 'NY', 'country': 'USA'}",9
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4373678,Khalil Shakir,WR,Boise State,"{'city': 'Murrieta', 'state': 'CA', 'country': 'USA'}",4
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4241476,Tyrell Shavers,WR,Middle Tennessee,"{'city': 'Lewisville', 'state': 'TX', 'country': 'USA'}",1
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4243160,Laviska Shenault Jr.,WR,Colorado,"{'city': 'Desoto', 'state': 'TX', 'country': 'USA'}",6
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,3121378,Matt Sokol,TE,Michigan State,"{'city': 'Rochester', 'state': 'MI', 'country': 'USA'}",5
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4428696,O'Cyrus Torrence,G,Florida,"{'city': 'Greensburg', 'state': 'LA', 'country': 'USA'}",3
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,3039707,Mitchell Trubisky,QB,North Carolina,"{'city': 'Mentor', 'state': 'OH', 'country': 'USA'}",9
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4239140,Ryan Van Demark,OT,UConn,"{'city': 'Wayne', 'state': 'NJ', 'country': 'USA'}",3
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4430815,Sedrick Van Pran-Granger,C,Georgia,"{'city': 'New Orleans', 'state': 'LA', 'country': 'USA'}",2
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,3051381,Mike White,QB,Western Kentucky,"{'city': 'Pembroke Pines', 'state': 'FL', 'country': 'USA'}",6
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,3910176,Kristian Wilkerson,WR,Southeast Missouri State,"{'city': 'Memphis', 'state': 'TN', 'country': 'USA'}",3
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4433945,Elijah Young,RB,Western Kentucky,"{'city': 'Knoxville', 'state': 'TN', 'country': 'USA'}",
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4696821,Zy Alexander,CB,LSU,"{'city': 'Loreauville', 'state': 'LA', 'country': 'USA'}",
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4366349,Joe Andreessen,LB,Buffalo,"{'city': 'Depew', 'state': 'NY', 'country': 'USA'}",2
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4379778,Christian Benford,CB,Villanova,"{'city': 'Randallstown', 'state': 'MD', 'country': 'USA'}",4
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4259166,Terrel Bernard,LB,Baylor,"{'city': 'La Porte', 'state': 'TX', 'country': 'USA'}",4
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4676004,Cole Bishop,S,Utah,"{'city': 'Peachtree City', 'state': 'GA', 'country': 'USA'}",2
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,3051389,Joey Bosa,DE,Ohio State,"{'city': 'Fort Lauderdale', 'state': 'FL', 'country': 'USA'}",10
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4426883,DeWayne Carter,DT,Duke,"{'city': 'Pickerington', 'state': 'OH', 'country': 'USA'}",2
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4426888,Nelson Ceaser,DE,Houston,"{'city': 'Missouri City', 'state': 'TX', 'country': 'USA'}",1
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4689804,Jimmy Ciarlo,LB,Army,"{'city': 'Ringwood', 'state': 'NJ', 'country': 'USA'}",2
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4576069,Brandon Codrington,CB,North Carolina Central,"{'city': 'Raleigh', 'state': 'NC', 'country': 'USA'}",2
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4240585,AJ Epenesa,DE,Iowa,"{'city': 'Glen Carbon', 'state': 'IL', 'country': 'USA'}",6
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4239088,Darrick Forrest,S,Cincinnati,"{'city': 'Columbus', 'state': 'OH', 'country': 'USA'}",5
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4688931,Maxwell Hairston,CB,Kentucky,"{'city': 'West Bloomfield', 'state': 'MI', 'country': 'USA'}",
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4036060,Damar Hamlin,S,Pittsburgh,"{'city': 'Mckees Rocks', 'state': 'PA', 'country': 'USA'}",5
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4596480,Jordan Hancock,CB,Ohio State,"{'city': 'Suwanee', 'state': 'GA', 'country': 'USA'}",
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4429743,Daequan Hardy,CB,Penn State,"{'city': 'Pittsburgh', 'state': 'PA', 'country': 'USA'}",1
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4573152,Marcus Harris,DT,Auburn,"{'city': 'Montgomery', 'state': 'AL', 'country': 'USA'}",1
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,3122160,Tre Herndon,S,Vanderbilt,"{'city': 'Chattanooga', 'state': 'TN', 'country': 'USA'}",7
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4033234,Michael Hoecht,DE,Brown,"{'city': 'Oakwood', 'state': 'OH', 'country': 'USA'}",5
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4240059,Ja'Marcus Ingram,CB,Buffalo,"{'city': 'Dallas', 'state': 'TX', 'country': 'USA'}",2
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,3895791,Dane Jackson,CB,Pittsburgh,"{'city': 'Coraopolis', 'state': 'PA', 'country': 'USA'}",6
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4432715,Landon Jackson,DE,Arkansas,"{'city': 'Texarkana', 'state': 'TX', 'country': 'USA'}",
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4577066,Keonta Jenkins,LB,Virginia Tech,"{'city': 'Jacksonville', 'state': 'FL', 'country': 'USA'}",
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,3121003,Taron Johnson,CB,Weber State,"{'city': 'Sacramento', 'state': 'CA', 'country': 'USA'}",8
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,16910,DaQuan Jones,DT,Penn State,"{'city': 'Johnson City', 'state': 'NY', 'country': 'USA'}",12
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,3916577,Cam Lewis,CB,Buffalo,"{'city': 'Detroit', 'state': 'MI', 'country': 'USA'}",6
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4427826,Zion Logue,DT,Georgia,"{'city': 'Lebanon', 'state': 'TN', 'country': 'USA'}",1
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,3046287,Matt Milano,LB,Boston College,"{'city': 'Orlando', 'state': 'FL', 'country': 'USA'}",9
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,3050122,Larry Ogunjobi,DT,Charlotte,"{'city': 'Greensboro', 'state': 'NC', 'country': 'USA'}",9
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4039303,Ed Oliver,DT,Houston,"{'city': 'Houston', 'state': 'TX', 'country': 'USA'}",7
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4573684,Wande Owens,S,New Hampshire,"{'city': 'Cooksville', 'state': 'MD', 'country': 'USA'}",
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4039007,Taylor Rapp,S,Washington,"{'city': 'Bellingham', 'state': 'WA', 'country': 'USA'}",7
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4361189,Casey Rogers,DT,Oregon,"{'city': 'Syracuse', 'state': 'NY', 'country': 'USA'}",1
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4362506,Greg Rousseau,DE,Miami,"{'city': 'Coconut Creek', 'state': 'FL', 'country': 'USA'}",5
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4684527,T.J. Sanders,DT,South Carolina,"{'city': 'Marion', 'state': 'SC', 'country': 'USA'}",
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4697755,Paris Shand,DE,LSU,"{'city': 'Toronto', 'state': 'ON', 'country': 'Canada'}",
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4428548,Javon Solomon,DE,Troy,"{'city': 'Tallahassee', 'state': 'FL', 'country': 'USA'}",2
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4568703,Dorian Strong,CB,Virginia Tech,"{'city': 'Upper Marlboro', 'state': 'MD', 'country': 'USA'}",
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,2978313,Shaq Thompson,LB,Washington,"{'city': 'Sacramento', 'state': 'CA', 'country': 'USA'}",11
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4374280,Edefuan Ulofoshio,LB,Washington,"{'city': 'Anchorage', 'state': 'AK', 'country': 'USA'}",2
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4831989,Deone Walker,DT,Kentucky,"{'city': 'Detroit', 'state': 'MI', 'country': 'USA'}",
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,3042717,Tre'Davious White,CB,LSU,"{'city': 'Shreveport', 'state': 'LA', 'country': 'USA'}",9
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4568624,Dorian Williams,LB,Tulane,"{'city': 'Indian Land', 'state': 'SC', 'country': 'USA'}",3
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,3917232,Tyler Bass,PK,Georgia Southern,"{'city': 'Irmo', 'state': 'SC', 'country': 'USA'}",6
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,2976549,Reid Ferguson,LS,LSU,"{'city': 'Buford', 'state': 'GA', 'country': 'USA'}",9
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4258197,Brad Robbins,P,Michigan,"{'city': 'Westerville', 'state': 'OH', 'country': 'USA'}",2
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4427348,Te'Cory Couch,CB,Miami,"{'city': 'Fort Lauderdale', 'state': 'FL', 'country': 'USA'}",1
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4036431,Darrynton Evans,RB,App State,"{'city': 'Oak Hill', 'state': 'FL', 'country': 'USA'}",6
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4361945,Jarveon Howard,RB,Alcorn State,"{'city': 'Columbia', 'state': 'MS', 'country': 'USA'}",
2025-08-14,2025-08-18,401772972,2025-08-18T00:00Z,3,Chicago Bears,2,Buffalo Bills,2,Buffalo Bills,4431509,Kaden Prather,WR,Maryland,"{'city': 'Montgomery Village', 'state': 'MD', 'country': 'USA'}",
2025-08-14,2025-08-18,401772973,2025-08-19T00:00Z,28,Washington Commanders,4,Cincinnati Bengals,28,Washington Commanders,3115922,Nick Allegretti,G,Illinois,"{'city': 'Frankfort', 'state': 'IL', 'country': 'USA'}",7
2025-08-14,2025-08-18,401772973,2025-08-19T00:00Z,28,Washington Commanders,4,Cincinnati Bengals,28,Washington Commanders,4367180,Kazmeir Allen,RB,UCLA,"{'city': 'Tulare', 'state': 'CA', 'country': 'USA'}",1
2025-08-14,2025-08-18,401772973,2025-08-19T00:00Z,28,Washington Commanders,4,Cincinnati Bengals,28,Washington Commanders,4048228,John Bates,TE,Boise State,"{'city': 'Lebanon', 'state': 'OR', 'country': 'USA'}",5
2025-08-14,2025-08-18,401772973,2025-08-19T00:00Z,28,Washington Commanders,4,Cincinnati Bengals,28,Washington Commanders,4035788,Tyler Biadasz,C,Wisconsin,"{'city': 'Amherst', 'state': 'WI', 'country': 'USA'}",6
2025-08-14,2025-08-18,401772973,2025-08-19T00:00Z,28,Washington Commanders,4,Cincinnati Bengals,28,Washington Commanders,4431506,Ja'Corey Brooks,WR,Louisville,"{'city': 'Bradenton', 'state': 'FL', 'country': 'USA'}",
2025-08-14,2025-08-18,401772973,2025-08-19T00:00Z,28,Washington Commanders,4,Cincinnati Bengals,28,Washington Commanders,3121409,Noah Brown,WR,Ohio State,"{'city': 'Flanders', 'state': 'NJ', 'country': 'USA'}",9
2025-08-14,2025-08-18,401772973,2025-08-19T00:00Z,28,Washington Commanders,4,Cincinnati Bengals,28,Washington Commanders,3917849,Lawrence Cager,WR,Georgia,"{'city': 'Baltimore', 'state': 'MD', 'country': 'USA'}",4
2025-08-14,2025-08-18,401772973,2025-08-19T00:00Z,28,Washington Commanders,4,Cincinnati Bengals,28,Washington Commanders,4685030,Brandon Coleman,OT,TCU,"{'city': 'Denton', 'state': 'TX', 'country': 'USA'}",2
2025-08-14,2025-08-18,401772973,2025-08-19T00:00Z,28,Washington Commanders,4,Cincinnati Bengals,28,Washington Commanders,4685326,Josh Conerly Jr.,OT,Oregon,"{'city': 'Seattle', 'state': 'WA', 'country': 'USA'}",
2025-08-14,2025-08-18,401772973,2025-08-19T00:00Z,28,Washington Commanders,4,Cincinnati Bengals,28,Washington Commanders,4262199,Sam Cosmi,G,Texas,"{'city': 'Humble', 'state': 'TX', 'country': 'USA'}",5
2025-08-14,2025-08-18,401772973,2025-08-19T00:00Z,28,Washington Commanders,4,Cincinnati Bengals,28,Washington Commanders,3052056,River Cracraft,WR,Washington State,"{'city': 'Rancho Santa Margarita', 'state': 'CA', 'country': 'USA'}",7
2025-08-14,2025-08-18,401772973,2025-08-19T00:00Z,28,Washington Commanders,4,Cincinnati Bengals,28,Washington Commanders,4575131,Jacory Croskey-Merritt,RB,Arizona,"{'city': 'Montgomery', 'state': 'AL', 'country': 'USA'}",
2025-08-14,2025-08-18,401772973,2025-08-19T00:00Z,28,Washington Commanders,4,Cincinnati Bengals,28,Washington Commanders,4426348,Jayden Daniels,QB,LSU,"{'city': 'San Bernardino', 'state': 'CA', 'country': 'USA'}",2
2025-08-14,2025-08-18,401772973,2025-08-19T00:00Z,28,Washington Commanders,4,Cincinnati Bengals,28,Washington Commanders,3121541,Michael Deiter,C,Wisconsin,"{'city': 'Curtice', 'state': 'OH', 'country': 'USA'}",7
2025-08-14,2025-08-18,401772973,2025-08-19T00:00Z,28,Washington Commanders,4,Cincinnati Bengals,28,Washington Commanders,3068267,Austin Ekeler,RB,Western Colorado,"{'city': 'Eaton', 'state': 'CO', 'country': 'USA'}",9
2025-08-14,2025-08-18,401772973,2025-08-19T00:00Z,28,Washington Commanders,4,Cincinnati Bengals,28,Washington Commanders,15835,Zach Ertz,TE,Stanford,"{'city': 'Alamo', 'state': 'CA', 'country': 'USA'}",13
2025-08-14,2025-08-18,401772973,2025-08-19T00:00Z,28,Washington Commanders,4,Cincinnati Bengals,28,Washington Commanders,2583951,George Fant,OT,Western Kentucky,"{'city': 'Bowling Green', 'state': 'KY', 'country': 'USA'}",10
2025-08-14,2025-08-18,401772973,2025-08-19T00:00Z,28,Washington Commanders,4,Cincinnati Bengals,28,Washington Commanders,4035826,Demetric Felton,RB,UCLA,"{'city': 'Temecula', 'state': 'CA', 'country': 'USA'}",3
2025-08-14,2025-08-18,401772973,2025-08-19T00:00Z,28,Washington Commanders,4,Cincinnati Bengals,28,Washington Commanders,4036348,Michael Gallup,WR,Colorado State,"{'city': 'Monroe', 'state': 'GA', 'country': 'USA'}",7
2025-08-14,2025-08-18,401772973,2025-08-19T00:00Z,28,Washington Commanders,4,Cincinnati Bengals,28,Washington Commanders,4039016,Nick Harris,G,Washington,"{'city': 'Inglewood', 'state': 'CA', 'country': 'USA'}",6
2025-08-14,2025-08-18,401772973,2025-08-19T00:00Z,28,Washington Commanders,4,Cincinnati Bengals,28,Washington Commanders,2576789,Bobby Hart,OT,Florida State,"{'city': 'Lauderhill', 'state': 'FL', 'country': 'USA'}",9
2025-08-14,2025-08-18,401772973,2025-08-19T00:00Z,28,Washington Commanders,4,Cincinnati Bengals,28,Washington Commanders,4361994,Sam Hartman,QB,Notre Dame,"{'city': 'Charlotte', 'state': 'NC', 'country': 'USA'}",1
2025-08-14,2025-08-18,401772973,2025-08-19T00:00Z,28,Washington Commanders,4,Cincinnati Bengals,28,Washington Commanders,11394,Josh Johnson,QB,San Diego,"{'city': 'Oakland', 'state': 'CA', 'country': 'USA'}",11
2025-08-14,2025-08-18,401772973,2025-08-19T00:00Z,28,Washington Commanders,4,Cincinnati Bengals,28,Washington Commanders,5083297,Jacoby Jones,WR,UCF,"{'city': 'Tunica', 'state': 'MS', 'country': 'USA'}",
2025-08-14,2025-08-18,401772973,2025-08-19T00:00Z,28,Washington Commanders,4,Cincinnati Bengals,28,Washington Commanders,4602667,Jaylin Lane,WR,Virginia Tech,"{'city': 'Clover', 'state': 'SC', 'country': 'USA'}",
2025-08-14,2025-08-18,401772973,2025-08-19T00:00Z,28,Washington Commanders,4,Cincinnati Bengals,28,Washington Commanders,2576980,Marcus Mariota,QB,Oregon,"{'city': 'Honolulu', 'state': 'HI', 'country': 'USA'}",11
2025-08-14,2025-08-18,401772973,2025-08-19T00:00Z,28,Washington Commanders,4,Cincinnati Bengals,28,Washington Commanders,4245144,Tay Martin,WR,Oklahoma State,"{'city': 'Houma', 'state': 'LA', 'country': 'USA'}",1
2025-08-14,2025-08-18,401772973,2025-08-19T00:00Z,28,Washington Commanders,4,Cincinnati Bengals,28,Washington Commanders,4426948,Luke McCaffrey,WR,Rice,"{'city': 'Highlands Ranch', 'state': 'CO', 'country': 'USA'}",2
2025-08-14,2025-08-18,401772973,2025-08-19T00:00Z,28,Washington Commanders,4,Cincinnati Bengals,28,Washington Commanders,4568320,Timothy McKay,G,NC State,"{'city': 'Raleigh', 'state': 'NC', 'country': 'USA'}",
2025-08-14,2025-08-18,401772973,2025-08-19T00:00Z,28,Washington Commanders,4,Cincinnati Bengals,28,Washington Commanders,3121422,Terry McLaurin,WR,Ohio State,"{'city': 'Indianapolis', 'state': 'IN', 'country': 'USA'}",7
2025-08-14,2025-08-18,401772973,2025-08-19T00:00Z,28,Washington Commanders,4,Cincinnati Bengals,28,Washington Commanders,3127586,Jeremy McNichols,RB,Boise State,"{'city': 'Long Beach', 'state': 'CA', 'country': 'USA'}",5
2025-08-14,2025-08-18,401772973,2025-08-19T00:00Z,28,Washington Commanders,4,Cincinnati Bengals,28,Washington Commanders,2576581,Chris Moore,WR,Cincinnati,"{'city': 'Tampa', 'state': 'FL', 'country': 'USA'}",9
2025-08-14,2025-08-18,401772973,2025-08-19T00:00Z,28,Washington Commanders,4,Cincinnati Bengals,28,Washington Commanders,3916566,K.J. Osborn,WR,Miami,"{'city': 'Ypsilanti', 'state': 'MI', 'country': 'USA'}",6
2025-08-14,2025-08-18,401772973,2025-08-19T00:00Z,28,Washington Commanders,4,Cincinnati Bengals,28,Washington Commanders,4244615,Chris Paul,G,Tulsa,"{'city': 'Houston', 'state': 'TX', 'country': 'USA'}",4
2025-08-14,2025-08-18,401772973,2025-08-19T00:00Z,28,Washington Commanders,4,Cincinnati Bengals,28,Washington Commanders,4242247,Tyre Phillips,OT,Mississippi State,"{'city': 'Grenada', 'state': 'MS', 'country': 'USA'}",4
2025-08-14,2025-08-18,401772973,2025-08-19T00:00Z,28,Washington Commanders,4,Cincinnati Bengals,28,Washington Commanders,4362619,Chris Rodriguez Jr.,RB,Kentucky,"{'city': 'Mcdonough', 'state': 'GA', 'country': 'USA'}",3
2025-08-14,2025-08-18,401772973,2025-08-19T00:00Z,28,Washington Commanders,4,Cincinnati Bengals,28,Washington Commanders,3126486,Deebo Samuel,WR,South Carolina,"{'city': 'Inman', 'state': 'SC', 'country': 'USA'}",7
2025-08-14,2025-08-18,401772973,2025-08-19T00:00Z,28,Washington Commanders,4,Cincinnati Bengals,28,Washington Commanders,4259908,Braylon Sanders,WR,Ole Miss,"{'city': 'Hogansville', 'state': 'GA', 'country': 'USA'}",1
2025-08-14,2025-08-18,401772973,2025-08-19T00:00Z,28,Washington Commanders,4,Cincinnati Bengals,28,Washington Commanders,4242555,Foster Sarell,OT,Stanford,"{'city': 'Graham', 'state': 'WA', 'country': 'USA'}",4
